Country,Year,Region,Happiness Rank,Happiness Score,Economy (GDP per Capita),Family,Health (Life Expectancy),Freedom,Trust (Government Corruption),Generosity
Germany,2018,Western Europe,15,6.965,1.34,1.474,0.861,0.586,0.273,0.28
Germany,2019,Western Europe,17,6.985,1.373,1.454,0.987,0.495,0.261,0.265
Ghana,2015,Sub-Saharan Africa,114,4.633,0.546,0.68,0.401,0.423,0.044,0.231
Ghana,2016,Sub-Saharan Africa,124,4.276,0.631,0.494,0.297,0.41,0.033,0.212
Ghana,2017,Sub-Saharan Africa,131,4.12,0.667,0.874,0.296,0.423,0.257,0.025
Ghana,2018,Sub-Saharan Africa,108,4.657,0.592,0.896,0.337,0.499,0.212,0.029
Ghana,2019,Sub-Saharan Africa,98,4.996,0.611,0.868,0.486,0.381,0.245,0.04
Greece,2015,Western Europe,102,4.857,1.154,0.929,0.882,0.077,0.014,0
Greece,2016,Western Europe,99,5.033,1.249,0.755,0.8,0.058,0.041,0
Greece,2017,Western Europe,87,5.227,1.289,1.239,0.81,0.096,0,0.043
Greece,2018,Western Europe,79,5.358,1.154,1.202,0.879,0.131,0,0.044
Greece,2019,Western Europe,82,5.287,1.181,1.156,0.999,0.067,0,0.034
Guatemala,2015,Latin America and Caribbean,43,6.123,0.746,1.044,0.644,0.577,0.095,0.275
Guatemala,2016,Latin America and Caribbean,39,6.324,0.835,0.871,0.54,0.504,0.087,0.288
Guatemala,2017,Latin America and Caribbean,29,6.454,0.872,1.256,0.54,0.531,0.283,0.077
Guatemala,2018,Latin America and Caribbean,30,6.382,0.781,1.268,0.608,0.604,0.179,0.071
Guatemala,2019,Latin America and Caribbean,27,6.436,0.8,1.269,0.746,0.535,0.175,0.078
Guinea,2015,Sub-Saharan Africa,150,3.656,0.174,0.465,0.24,0.377,0.121,0.287
Guinea,2016,Sub-Saharan Africa,151,3.607,0.224,0.311,0.188,0.31,0.119,0.299
Guinea,2017,Sub-Saharan Africa,149,3.507,0.245,0.791,0.194,0.349,0.265,0.111
Guinea,2018,Sub-Saharan Africa,140,3.964,0.344,0.792,0.211,0.394,0.185,0.094
Guinea,2019,Sub-Saharan Africa,118,4.534,0.38,0.829,0.375,0.332,0.207,0.086
Haiti,2015,Latin America and Caribbean,119,4.518,0.267,0.743,0.388,0.244,0.172,0.462
Haiti,2016,Latin America and Caribbean,136,4.028,0.341,0.296,0.275,0.121,0.145,0.48
Haiti,2017,Latin America and Caribbean,145,3.603,0.369,0.64,0.277,0.03,0.489,0.1
Haiti,2018,Latin America and Caribbean,148,3.582,0.315,0.714,0.289,0.025,0.392,0.104
Haiti,2019,Latin America and Caribbean,147,3.597,0.323,0.688,0.449,0.026,0.419,0.11
Honduras,2015,Latin America and Caribbean,105,4.788,0.595,0.953,0.695,0.401,0.068,0.23
Honduras,2016,Latin America and Caribbean,104,4.871,0.694,0.756,0.584,0.268,0.069,0.204
Honduras,2017,Latin America and Caribbean,91,5.181,0.731,1.144,0.583,0.348,0.236,0.073
Honduras,2018,Latin America and Caribbean,72,5.504,0.62,1.205,0.622,0.459,0.197,0.074
Honduras,2019,Latin America and Caribbean,59,5.86,0.642,1.236,0.828,0.507,0.246,0.078
Hungary,2015,Central and Eastern Europe,104,4.8,1.121,1.202,0.759,0.321,0.028,0.128
Hungary,2016,Central and Eastern Europe,91,5.145,1.241,0.932,0.676,0.198,0.045,0.099
Hungary,2017,Central and Eastern Europe,75,5.324,1.286,1.343,0.688,0.176,0.078,0.037
Hungary,2018,Central and Eastern Europe,69,5.62,1.171,1.401,0.732,0.259,0.061,0.022
Hungary,2019,Central and Eastern Europe,62,5.758,1.201,1.41,0.828,0.199,0.081,0.02
Iceland,2015,Western Europe,2,7.561,1.302,1.402,0.948,0.629,0.141,0.436
Iceland,2016,Western Europe,3,7.501,1.427,1.183,0.867,0.566,0.15,0.477
Iceland,2017,Western Europe,3,7.504,1.481,1.611,0.834,0.627,0.476,0.154
Iceland,2018,Western Europe,4,7.495,1.343,1.644,0.914,0.677,0.353,0.138
Iceland,2019,Western Europe,4,7.494,1.38,1.624,1.026,0.591,0.354,0.118
India,2015,Southern Asia,117,4.565,0.645,0.382,0.515,0.398,0.085,0.265
India,2016,Southern Asia,118,4.404,0.74,0.292,0.451,0.403,0.087,0.25
India,2017,Southern Asia,122,4.315,0.792,0.754,0.455,0.47,0.232,0.092
India,2018,Southern Asia,133,4.19,0.721,0.747,0.485,0.539,0.172,0.093
India,2019,Southern Asia,140,4.015,0.755,0.765,0.588,0.498,0.2,0.085
Indonesia,2015,Southeastern Asia,74,5.399,0.828,1.087,0.638,0.466,0,0.515
Indonesia,2016,Southeastern Asia,79,5.314,0.951,0.876,0.494,0.392,0.003,0.565
Indonesia,2017,Southeastern Asia,81,5.262,0.996,1.274,0.492,0.443,0.612,0.015
Indonesia,2018,Southeastern Asia,96,5.093,0.899,1.215,0.522,0.538,0.484,0.018
Indonesia,2019,Southeastern Asia,92,5.192,0.931,1.203,0.66,0.491,0.498,0.028
Iran,2015,Middle East and Northern Africa,110,4.686,1.009,0.544,0.698,0.3,0.059,0.381
Iran,2016,Middle East and Northern Africa,105,4.813,1.118,0.389,0.642,0.225,0.056,0.385
Iran,2017,Middle East and Northern Africa,108,4.692,1.157,0.712,0.639,0.249,0.387,0.049
Iran,2018,Middle East and Northern Africa,106,4.707,1.059,0.771,0.691,0.459,0.282,0.129
Iran,2019,Middle East and Northern Africa,117,4.548,1.1,0.842,0.785,0.305,0.27,0.125
Iraq,2015,Middle East and Northern Africa,112,4.677,0.985,0.819,0.602,0,0.138,0.179
Iraq,2016,Middle East and Northern Africa,112,4.575,1.075,0.592,0.511,0.249,0.136,0.196
Iraq,2017,Middle East and Northern Africa,117,4.497,1.103,0.979,0.501,0.289,0.2,0.107
Iraq,2018,Middle East and Northern Africa,117,4.456,1.01,0.971,0.536,0.304,0.148,0.095
Iraq,2019,Middle East and Northern Africa,126,4.437,1.043,0.98,0.574,0.241,0.148,0.089
Ireland,2015,Western Europe,18,6.94,1.336,1.369,0.895,0.618,0.287,0.459
Ireland,2016,Western Europe,19,6.907,1.483,1.162,0.815,0.54,0.298,0.45
Ireland,2017,Western Europe,15,6.977,1.536,1.558,0.81,0.573,0.428,0.298
Ireland,2018,Western Europe,14,6.977,1.448,1.583,0.876,0.614,0.307,0.306
Ireland,2019,Western Europe,16,7.021,1.499,1.553,0.999,0.516,0.298,0.31
Israel,2015,Middle East and Northern Africa,11,7.278,1.229,1.224,0.914,0.413,0.078,0.332
Israel,2016,Middle East and Northern Africa,11,7.267,1.338,0.995,0.849,0.364,0.087,0.323
Israel,2017,Middle East and Northern Africa,11,7.213,1.375,1.376,0.838,0.406,0.33,0.085
Israel,2018,Middle East and Northern Africa,19,6.814,1.301,1.559,0.883,0.533,0.354,0.272
Israel,2019,Middle East and Northern Africa,13,7.139,1.276,1.455,1.029,0.371,0.261,0.082
Italy,2015,Western Europe,50,5.948,1.251,1.198,0.954,0.262,0.029,0.228
Italy,2016,Western Europe,50,5.977,1.355,1.042,0.851,0.188,0.026,0.167
Italy,2017,Western Europe,48,5.964,1.395,1.445,0.853,0.256,0.173,0.028
Italy,2018,Western Europe,47,6,1.264,1.501,0.946,0.281,0.137,0.028
Italy,2019,Western Europe,36,6.223,1.294,1.488,1.039,0.231,0.158,0.03
Jamaica,2015,Latin America and Caribbean,65,5.709,0.81,1.151,0.687,0.504,0.023,0.212
Jamaica,2016,Latin America and Caribbean,73,5.51,0.893,0.964,0.595,0.436,0.043,0.222
Jamaica,2017,Latin America and Caribbean,76,5.311,0.926,1.368,0.641,0.474,0.234,0.055
Jamaica,2018,Latin America and Caribbean,56,5.89,0.819,1.493,0.693,0.575,0.096,0.031
Jamaica,2019,Latin America and Caribbean,56,5.89,0.831,1.478,0.831,0.49,0.107,0.028
Japan,2015,Eastern Asia,46,5.987,1.271,1.257,0.991,0.496,0.181,0.107
Japan,2016,Eastern Asia,53,5.921,1.38,1.061,0.915,0.468,0.19,0.102
Japan,2017,Eastern Asia,51,5.92,1.417,1.436,0.913,0.506,0.121,0.164
Japan,2018,Eastern Asia,54,5.915,1.294,1.462,0.988,0.553,0.079,0.15
Japan,2019,Eastern Asia,58,5.886,1.327,1.419,1.088,0.445,0.069,0.14
Jordan,2015,Middle East and Northern Africa,82,5.192,0.902,1.054,0.696,0.407,0.143,0.111
Jordan,2016,Middle East and Northern Africa,80,5.303,0.997,0.862,0.607,0.36,0.133,0.143
Jordan,2017,Middle East and Northern Africa,74,5.336,0.991,1.239,0.605,0.418,0.172,0.12
Jordan,2018,Middle East and Northern Africa,90,5.161,0.822,1.265,0.645,0.468,0.13,0.134
Jordan,2019,Middle East and Northern Africa,101,4.906,0.837,1.225,0.815,0.383,0.11,0.13
Kazakhstan,2015,Central and Eastern Europe,54,5.855,1.123,1.122,0.644,0.516,0.085,0.118
Kazakhstan,2016,Central and Eastern Europe,54,5.919,1.229,0.955,0.574,0.405,0.111,0.15
Kazakhstan,2017,Central and Eastern Europe,60,5.819,1.285,1.384,0.606,0.437,0.202,0.119
Kazakhstan,2018,Central and Eastern Europe,60,5.79,1.143,1.516,0.631,0.454,0.148,0.121
Kazakhstan,2019,Central and Eastern Europe,60,5.809,1.173,1.508,0.729,0.41,0.146,0.096
Kenya,2015,Sub-Saharan Africa,125,4.419,0.365,0.999,0.414,0.422,0.058,0.375
Kenya,2016,Sub-Saharan Africa,122,4.356,0.523,0.762,0.301,0.406,0.067,0.413
Kenya,2017,Sub-Saharan Africa,112,4.553,0.56,1.068,0.31,0.453,0.445,0.065
Kenya,2018,Sub-Saharan Africa,124,4.41,0.493,1.048,0.454,0.504,0.352,0.055
Kenya,2019,Sub-Saharan Africa,121,4.509,0.512,0.983,0.581,0.431,0.372,0.053
Korea South,2015,Eastern Asia,47,5.984,1.245,0.958,0.965,0.332,0.079,0.186
Korea South,2016,Eastern Asia,57,5.835,1.359,0.722,0.886,0.252,0.077,0.188
Korea South,2017,Eastern Asia,55,5.838,1.402,1.128,0.9,0.258,0.207,0.063
Korea South,2018,Eastern Asia,57,5.875,1.266,1.204,0.955,0.244,0.175,0.051
Korea South,2019,Eastern Asia,54,5.895,1.301,1.219,1.036,0.159,0.175,0.056
Kosovo,2015,Central and Eastern Europe,69,5.589,0.801,0.812,0.631,0.247,0.047,0.283
Kosovo,2016,Central and Eastern Europe,77,5.401,0.901,0.661,0.54,0.144,0.065,0.28
Kosovo,2017,Central and Eastern Europe,78,5.279,0.951,1.138,0.541,0.26,0.32,0.057
Kosovo,2018,Central and Eastern Europe,66,5.662,0.855,1.23,0.578,0.448,0.274,0.023
Kosovo,2019,Central and Eastern Europe,46,6.1,0.882,1.232,0.758,0.489,0.262,0.006
Kuwait,2015,Middle East and Northern Africa,39,6.295,1.554,1.166,0.725,0.555,0.256,0.162
Kuwait,2016,Middle East and Northern Africa,41,6.239,1.617,0.878,0.636,0.432,0.237,0.16
Kuwait,2017,Middle East and Northern Africa,39,6.105,1.633,1.26,0.632,0.496,0.228,0.215
Kuwait,2018,Middle East and Northern Africa,45,6.083,1.474,1.301,0.675,0.554,0.167,0.106
Kuwait,2019,Middle East and Northern Africa,51,6.021,1.5,1.319,0.808,0.493,0.142,0.097
Kyrgyzstan,2015,Central and Eastern Europe,77,5.286,0.474,1.151,0.651,0.435,0.042,0.3
Kyrgyzstan,2016,Central and Eastern Europe,85,5.185,0.56,0.954,0.554,0.402,0.048,0.384
Kyrgyzstan,2017,Central and Eastern Europe,98,5.004,0.596,1.394,0.553,0.455,0.429,0.039
Kyrgyzstan,2018,Central and Eastern Europe,92,5.131,0.53,1.416,0.594,0.54,0.281,0.035
Kyrgyzstan,2019,Central and Eastern Europe,86,5.261,0.551,1.438,0.723,0.508,0.3,0.023
Laos,2015,Southeastern Asia,99,4.876,0.591,0.738,0.549,0.596,0.242,0.422
Laos,2016,Southeastern Asia,102,4.876,0.68,0.55,0.383,0.522,0.224,0.431
Laos,2017,Southeastern Asia,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Laos,2018,Southeastern Asia,110,4.623,0.72,1.034,0.441,0.626,0.23,0.174
Laos,2019,Southeastern Asia,105,4.796,0.764,1.03,0.551,0.547,0.266,0.164
Latvia,2015,Central and Eastern Europe,89,5.098,1.113,1.096,0.724,0.297,0.063,0.182
Latvia,2016,Central and Eastern Europe,68,5.56,1.218,0.95,0.64,0.28,0.089,0.174
Latvia,2017,Central and Eastern Europe,54,5.85,1.261,1.405,0.639,0.326,0.153,0.074
Latvia,2018,Central and Eastern Europe,53,5.933,1.148,1.454,0.671,0.363,0.092,0.066
Latvia,2019,Central and Eastern Europe,53,5.94,1.187,1.465,0.812,0.264,0.075,0.064
Lebanon,2015,Middle East and Northern Africa,103,4.839,1.026,0.8,0.839,0.339,0.046,0.219
Lebanon,2016,Middle East and Northern Africa,93,5.129,1.123,0.642,0.762,0.262,0.031,0.237
Lebanon,2017,Middle East and Northern Africa,88,5.225,1.075,1.13,0.735,0.289,0.264,0.038
Lebanon,2018,Middle East and Northern Africa,80,5.358,0.965,1.179,0.785,0.503,0.214,0.136
Lebanon,2019,Middle East and Northern Africa,91,5.197,0.987,1.224,0.815,0.216,0.166,0.027
Lesotho,2015,Sub-Saharan Africa,97,4.898,0.375,1.041,0.076,0.318,0.125,0.164
Lesotho,2016,Sub-Saharan Africa,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Lesotho,2017,Sub-Saharan Africa,139,3.808,0.521,1.19,0,0.391,0.157,0.119
Lesotho,2018,Sub-Saharan Africa,141,3.808,0.472,1.215,0.079,0.423,0.116,0.112
Lesotho,2019,Sub-Saharan Africa,144,3.802,0.489,1.169,0.168,0.359,0.107,0.093
Liberia,2015,Sub-Saharan Africa,116,4.571,0.071,0.79,0.342,0.285,0.062,0.244
Liberia,2016,Sub-Saharan Africa,150,3.622,0.107,0.504,0.232,0.257,0.049,0.241
Liberia,2017,Sub-Saharan Africa,148,3.533,0.119,0.872,0.23,0.333,0.267,0.039
Liberia,2018,Sub-Saharan Africa,149,3.495,0.076,0.858,0.267,0.419,0.206,0.03
Liberia,2019,Sub-Saharan Africa,141,3.975,0.073,0.922,0.443,0.37,0.233,0.033
Libya,2015,Middle East and Northern Africa,63,5.754,1.131,1.119,0.704,0.417,0.11,0.183
Libya,2016,Middle East and Northern Africa,67,5.615,1.067,0.951,0.523,0.407,0.103,0.171
Libya,2017,Middle East and Northern Africa,68,5.525,1.102,1.358,0.52,0.466,0.152,0.093
Libya,2018,Middle East and Northern Africa,70,5.566,0.985,1.35,0.553,0.496,0.116,0.148
Libya,2019,Middle East and Northern Africa,72,5.525,1.044,1.303,0.673,0.416,0.133,0.152
Lithuania,2015,Central and Eastern Europe,56,5.833,1.147,1.257,0.731,0.213,0.01,0.026
Lithuania,2016,Central and Eastern Europe,60,5.813,1.269,1.064,0.647,0.189,0.018,0.02
Lithuania,2017,Central and Eastern Europe,52,5.902,1.315,1.474,0.629,0.234,0.01,0.012
Lithuania,2018,Central and Eastern Europe,50,5.952,1.197,1.527,0.716,0.35,0.026,0.006
Lithuania,2019,Central and Eastern Europe,42,6.149,1.238,1.515,0.818,0.291,0.043,0.042
Luxembourg,2015,Western Europe,17,6.946,1.564,1.22,0.919,0.616,0.378,0.28
Luxembourg,2016,Western Europe,20,6.871,1.698,1.04,0.845,0.549,0.353,0.276
Luxembourg,2017,Western Europe,18,6.863,1.742,1.458,0.845,0.597,0.283,0.319
Luxembourg,2018,Western Europe,17,6.91,1.576,1.52,0.896,0.632,0.196,0.321
Luxembourg,2019,Western Europe,14,7.09,1.609,1.479,1.012,0.526,0.194,0.316
Madagascar,2015,Sub-Saharan Africa,147,3.681,0.208,0.668,0.467,0.192,0.081,0.213
Madagascar,2016,Sub-Saharan Africa,148,3.695,0.28,0.461,0.371,0.137,0.075,0.22
Madagascar,2017,Sub-Saharan Africa,144,3.644,0.306,0.913,0.375,0.189,0.209,0.067
Madagascar,2018,Sub-Saharan Africa,143,3.774,0.262,0.908,0.402,0.221,0.155,0.049
Madagascar,2019,Sub-Saharan Africa,143,3.933,0.274,0.916,0.555,0.148,0.169,0.041
Malawi,2015,Sub-Saharan Africa,131,4.292,0.016,0.411,0.226,0.431,0.07,0.331
Malawi,2016,Sub-Saharan Africa,132,4.156,0.087,0.147,0.294,0.414,0.076,0.31
Malawi,2017,Sub-Saharan Africa,136,3.97,0.233,0.513,0.315,0.467,0.287,0.073
Malawi,2018,Sub-Saharan Africa,147,3.587,0.186,0.541,0.306,0.531,0.21,0.08
Malawi,2019,Sub-Saharan Africa,150,3.41,0.191,0.56,0.495,0.443,0.218,0.089
Malaysia,2015,Southeastern Asia,61,5.77,1.125,1.07,0.724,0.53,0.105,0.331
Malaysia,2016,Southeastern Asia,47,6.005,1.251,0.88,0.624,0.39,0.091,0.415
Malaysia,2017,Southeastern Asia,42,6.084,1.291,1.285,0.619,0.402,0.417,0.066
Malaysia,2018,Southeastern Asia,35,6.322,1.161,1.258,0.669,0.356,0.311,0.059
Malaysia,2019,Southeastern Asia,80,5.339,1.221,1.171,0.828,0.508,0.26,0.024
Mali,2015,Sub-Saharan Africa,138,3.995,0.261,1.035,0.206,0.389,0.124,0.188
Mali,2016,Sub-Saharan Africa,135,4.073,0.313,0.863,0.163,0.275,0.136,0.211
Mali,2017,Sub-Saharan Africa,127,4.19,0.476,1.281,0.169,0.307,0.183,0.105
Mali,2018,Sub-Saharan Africa,118,4.447,0.37,1.233,0.152,0.367,0.139,0.056
Mali,2019,Sub-Saharan Africa,128,4.39,0.385,1.105,0.308,0.327,0.153,0.052
Malta,2015,Western Europe,37,6.302,1.207,1.302,0.887,0.604,0.136,0.518
Malta,2016,Western Europe,30,6.488,1.308,1.099,0.803,0.55,0.176,0.562
Malta,2017,Western Europe,27,6.527,1.343,1.488,0.822,0.589,0.575,0.153
Malta,2018,Western Europe,22,6.627,1.27,1.525,0.884,0.645,0.376,0.142
Malta,2019,Western Europe,22,6.726,1.3,1.52,0.999,0.564,0.375,0.151
Mauritania,2015,Sub-Saharan Africa,124,4.436,0.454,0.869,0.359,0.242,0.175,0.219
Mauritania,2016,Sub-Saharan Africa,130,4.201,0.614,0.841,0.286,0.127,0.18,0.227
Mauritania,2017,Sub-Saharan Africa,123,4.292,0.648,1.272,0.285,0.096,0.202,0.137
Mauritania,2018,Sub-Saharan Africa,126,4.356,0.557,1.245,0.292,0.129,0.134,0.093
Mauritania,2019,Sub-Saharan Africa,122,4.49,0.57,1.167,0.489,0.066,0.106,0.088
Mauritius,2015,Sub-Saharan Africa,71,5.477,1.008,0.985,0.71,0.561,0.075,0.377
Mauritius,2016,Sub-Saharan Africa,66,5.648,1.144,0.757,0.662,0.461,0.052,0.37
Mauritius,2017,Sub-Saharan Africa,64,5.629,1.189,1.21,0.638,0.491,0.361,0.042
Mauritius,2018,Sub-Saharan Africa,55,5.891,1.09,1.387,0.684,0.584,0.245,0.05
Mauritius,2019,Sub-Saharan Africa,57,5.888,1.12,1.402,0.798,0.498,0.215,0.06
Mexico,2015,Latin America and Caribbean,14,7.187,1.021,0.915,0.814,0.482,0.213,0.141
Mexico,2016,Latin America and Caribbean,21,6.778,1.115,0.715,0.711,0.377,0.184,0.117
Mexico,2017,Latin America and Caribbean,25,6.578,1.153,1.211,0.71,0.413,0.121,0.133
Mexico,2018,Latin America and Caribbean,24,6.488,1.038,1.252,0.761,0.479,0.069,0.095
Mexico,2019,Latin America and Caribbean,23,6.595,1.07,1.323,0.861,0.433,0.074,0.073
Moldova,2015,Central and Eastern Europe,52,5.889,0.594,1.015,0.618,0.328,0.016,0.21
Moldova,2016,Central and Eastern Europe,55,5.897,0.692,0.831,0.523,0.252,0.019,0.2
Moldova,2017,Central and Eastern Europe,56,5.838,0.729,1.252,0.589,0.241,0.209,0.01
Moldova,2018,Central and Eastern Europe,67,5.64,0.657,1.301,0.62,0.232,0.171,0
Moldova,2019,Central and Eastern Europe,71,5.529,0.685,1.328,0.739,0.245,0.181,0
Mongolia,2015,Eastern Asia,100,4.874,0.828,1.301,0.603,0.436,0.027,0.332
Mongolia,2016,Eastern Asia,101,4.907,0.989,1.09,0.555,0.36,0.033,0.345
Mongolia,2017,Eastern Asia,100,4.955,1.027,1.493,0.558,0.394,0.338,0.033
Mongolia,2018,Eastern Asia,94,5.125,0.914,1.517,0.575,0.395,0.253,0.032
Mongolia,2019,Eastern Asia,83,5.285,0.948,1.531,0.667,0.317,0.235,0.038
Montenegro,2015,Central and Eastern Europe,82,5.192,0.974,0.906,0.725,0.183,0.143,0.161
Montenegro,2016,Central and Eastern Europe,88,5.161,1.078,0.742,0.635,0.151,0.127,0.172
Montenegro,2017,Central and Eastern Europe,83,5.237,1.121,1.238,0.667,0.195,0.198,0.088
Montenegro,2018,Central and Eastern Europe,81,5.347,1.017,1.279,0.729,0.259,0.111,0.081
Montenegro,2019,Central and Eastern Europe,73,5.523,1.051,1.361,0.871,0.197,0.142,0.08
Morocco,2015,Middle East and Northern Africa,92,5.013,0.735,0.641,0.61,0.417,0.085,0.072
Morocco,2016,Middle East and Northern Africa,90,5.151,0.841,0.386,0.595,0.256,0.084,0.041
Morocco,2017,Middle East and Northern Africa,84,5.235,0.878,0.775,0.598,0.408,0.032,0.088
Morocco,2018,Middle East and Northern Africa,85,5.254,0.779,0.797,0.669,0.46,0.026,0.074
Morocco,2019,Middle East and Northern Africa,89,5.208,0.801,0.782,0.782,0.418,0.036,0.076
Mozambique,2015,Sub-Saharan Africa,94,4.971,0.083,1.026,0.091,0.34,0.156,0.223
Mozambique,2016,Sub-Saharan Africa,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Mozambique,2017,Sub-Saharan Africa,113,4.55,0.234,0.871,0.107,0.481,0.322,0.179
Mozambique,2018,Sub-Saharan Africa,123,4.417,0.198,0.902,0.173,0.531,0.206,0.158
Mozambique,2019,Sub-Saharan Africa,123,4.466,0.204,0.986,0.39,0.494,0.197,0.138
Namibia,2015,Sub-Saharan Africa,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Namibia,2016,Sub-Saharan Africa,113,4.574,0.933,0.704,0.347,0.486,0.104,0.078
Namibia,2017,Sub-Saharan Africa,111,4.574,0.964,1.098,0.339,0.52,0.077,0.093
Namibia,2018,Sub-Saharan Africa,119,4.441,0.874,1.281,0.365,0.519,0.051,0.064
Namibia,2019,Sub-Saharan Africa,113,4.639,0.879,1.313,0.477,0.401,0.07,0.056
Nepal,2015,Southern Asia,121,4.514,0.36,0.864,0.569,0.383,0.059,0.323
Nepal,2016,Southern Asia,107,4.793,0.446,0.697,0.501,0.37,0.07,0.382
Nepal,2017,Southern Asia,99,4.962,0.48,1.179,0.504,0.44,0.394,0.073
Nepal,2018,Southern Asia,101,4.88,0.425,1.228,0.539,0.526,0.302,0.078
Nepal,2019,Southern Asia,100,4.913,0.446,1.226,0.677,0.439,0.285,0.089
Netherlands,2015,Western Europe,7,7.378,1.329,1.28,0.893,0.616,0.318,0.476
Netherlands,2016,Western Europe,7,7.339,1.465,1.029,0.812,0.552,0.299,0.474
Netherlands,2017,Western Europe,6,7.377,1.504,1.429,0.811,0.585,0.47,0.283
Netherlands,2018,Western Europe,6,7.441,1.361,1.488,0.878,0.638,0.333,0.295
Netherlands,2019,Western Europe,5,7.488,1.396,1.522,0.999,0.557,0.322,0.298
New Zealand,2015,Australia and New Zealand,9,7.286,1.25,1.32,0.908,0.639,0.429,0.475
New Zealand,2016,Australia and New Zealand,8,7.334,1.361,1.173,0.831,0.581,0.419,0.494
New Zealand,2017,Australia and New Zealand,8,7.314,1.406,1.548,0.817,0.614,0.5,0.383
New Zealand,2018,Australia and New Zealand,8,7.324,1.268,1.601,0.876,0.669,0.365,0.389
New Zealand,2019,Australia and New Zealand,8,7.307,1.303,1.557,1.026,0.585,0.33,0.38
Nicaragua,2015,Latin America and Caribbean,57,5.828,0.593,1.142,0.743,0.555,0.193,0.278
Nicaragua,2016,Latin America and Caribbean,48,5.992,0.694,0.895,0.652,0.466,0.163,0.298
Nicaragua,2017,Latin America and Caribbean,43,6.071,0.737,1.287,0.653,0.448,0.302,0.131
Nicaragua,2018,Latin America and Caribbean,41,6.141,0.668,1.319,0.7,0.527,0.208,0.128
Nicaragua,2019,Latin America and Caribbean,45,6.105,0.694,1.325,0.835,0.435,0.2,0.127
Niger,2015,Sub-Saharan Africa,144,3.845,0.069,0.773,0.297,0.477,0.156,0.194
Niger,2016,Sub-Saharan Africa,142,3.856,0.133,0.605,0.262,0.38,0.172,0.21
Niger,2017,Sub-Saharan Africa,135,4.028,0.162,0.993,0.269,0.364,0.229,0.139
Niger,2018,Sub-Saharan Africa,134,4.166,0.131,0.867,0.221,0.39,0.175,0.099
Niger,2019,Sub-Saharan Africa,114,4.628,0.138,0.774,0.366,0.318,0.188,0.102
Nigeria,2015,Sub-Saharan Africa,78,5.268,0.654,0.904,0.16,0.343,0.04,0.272
Nigeria,2016,Sub-Saharan Africa,103,4.875,0.752,0.645,0.051,0.279,0.031,0.232
Nigeria,2017,Sub-Saharan Africa,95,5.074,0.784,1.216,0.057,0.395,0.231,0.026
Nigeria,2018,Sub-Saharan Africa,91,5.155,0.689,1.172,0.048,0.462,0.201,0.032
Nigeria,2019,Sub-Saharan Africa,85,5.265,0.696,1.111,0.245,0.426,0.215,0.041
North Macedonia,2015,Central and Eastern Europe,93,5.007,0.919,1.002,0.735,0.335,0.053,0.224
North Macedonia,2016,Central and Eastern Europe,95,5.121,1.019,0.782,0.647,0.277,0.07,0.235
North Macedonia,2017,Central and Eastern Europe,92,5.175,1.065,1.208,0.645,0.326,0.254,0.06
North Macedonia,2018,Central and Eastern Europe,89,5.185,0.959,1.239,0.691,0.394,0.173,0.052
North Macedonia,2019,Central and Eastern Europe,84,5.274,0.983,1.294,0.838,0.345,0.185,0.034
Norway,2015,Western Europe,4,7.522,1.459,1.331,0.885,0.67,0.365,0.347
Norway,2016,Western Europe,4,7.498,1.577,1.127,0.796,0.596,0.358,0.379
Norway,2017,Western Europe,1,7.537,1.616,1.534,0.797,0.635,0.362,0.316
Norway,2018,Western Europe,2,7.594,1.456,1.582,0.861,0.686,0.286,0.34
Norway,2019,Western Europe,3,7.554,1.488,1.582,1.028,0.603,0.271,0.341
Oman,2015,Middle East and Northern Africa,22,6.853,1.36,1.082,0.763,0.633,0.325,0.215
Oman,2016,Middle East and Northern Africa,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
