,Country,Year,Region,Happiness Rank,Happiness Score,Economy (GDP per Capita),Social Support,Health (Life Expectancy),Freedom to make life choices,Lack of Corruption,Donations to Charity
194,Denmark,2019,Western Europe,2.0,7.6,1.383,1.573,0.996,0.592,0.252,0.41
200,Dominican Republic,2015,Latin America and Caribbean,98.0,4.885,0.895,1.172,0.668,0.577,0.142,0.217
201,Dominican Republic,2016,Latin America and Caribbean,89.0,5.155,1.028,0.995,0.577,0.523,0.124,0.213
202,Dominican Republic,2017,Latin America and Caribbean,86.0,5.23,1.079,1.402,0.575,0.553,0.187,0.114
203,Dominican Republic,2018,Latin America and Caribbean,83.0,5.302,0.982,1.441,0.614,0.578,0.12,0.106
204,Dominican Republic,2019,Latin America and Caribbean,77.0,5.425,1.015,1.401,0.779,0.497,0.113,0.101
205,Ecuador,2015,Latin America and Caribbean,48.0,5.975,0.864,0.999,0.791,0.486,0.181,0.115
206,Ecuador,2016,Latin America and Caribbean,51.0,5.976,0.973,0.86,0.686,0.403,0.18,0.101
207,Ecuador,2017,Latin America and Caribbean,44.0,6.008,1.001,1.286,0.686,0.455,0.15,0.14
208,Ecuador,2018,Latin America and Caribbean,48.0,5.973,0.889,1.33,0.736,0.556,0.114,0.12
209,Ecuador,2019,Latin America and Caribbean,50.0,6.028,0.912,1.312,0.868,0.498,0.126,0.087
210,Egypt,2015,Middle East and Northern Africa,135.0,4.194,0.882,0.747,0.617,0.173,0.063,0.113
211,Egypt,2016,Middle East and Northern Africa,120.0,4.362,0.954,0.498,0.521,0.188,0.104,0.127
212,Egypt,2017,Middle East and Northern Africa,104.0,4.735,0.99,0.997,0.52,0.282,0.129,0.114
213,Egypt,2018,Middle East and Northern Africa,122.0,4.419,0.885,1.025,0.553,0.312,0.092,0.107
214,Egypt,2019,Middle East and Northern Africa,137.0,4.166,0.913,1.039,0.644,0.241,0.076,0.067
215,El Salvador,2015,Latin America and Caribbean,42.0,6.13,0.765,1.025,0.677,0.404,0.118,0.107
216,El Salvador,2016,Latin America and Caribbean,46.0,6.068,0.874,0.81,0.596,0.373,0.106,0.089
217,El Salvador,2017,Latin America and Caribbean,45.0,6.003,0.91,1.182,0.596,0.432,0.078,0.09
218,El Salvador,2018,Latin America and Caribbean,40.0,6.167,0.806,1.231,0.639,0.461,0.065,0.082
219,El Salvador,2019,Latin America and Caribbean,35.0,6.253,0.794,1.242,0.789,0.43,0.093,0.074
220,Estonia,2015,Central and Eastern Europe,73.0,5.429,1.152,1.228,0.774,0.449,0.152,0.087
221,Estonia,2016,Central and Eastern Europe,72.0,5.517,1.28,1.052,0.681,0.415,0.185,0.084
222,Estonia,2017,Central and Eastern Europe,66.0,5.611,1.321,1.477,0.695,0.479,0.099,0.183
223,Estonia,2018,Central and Eastern Europe,63.0,5.739,1.2,1.532,0.737,0.553,0.086,0.174
224,Estonia,2019,Central and Eastern Europe,55.0,5.893,1.237,1.528,0.874,0.495,0.103,0.161
225,Ethiopia,2015,Sub-Saharan Africa,122.0,4.512,0.191,0.604,0.441,0.435,0.15,0.243
226,Ethiopia,2016,Sub-Saharan Africa,115.0,4.508,0.293,0.379,0.346,0.367,0.172,0.295
227,Ethiopia,2017,Sub-Saharan Africa,119.0,4.46,0.339,0.865,0.353,0.409,0.313,0.165
228,Ethiopia,2018,Sub-Saharan Africa,127.0,4.35,0.308,0.95,0.391,0.452,0.22,0.146
229,Ethiopia,2019,Sub-Saharan Africa,134.0,4.286,0.336,1.033,0.532,0.344,0.209,0.1
230,Finland,2015,Western Europe,6.0,7.406,1.29,1.318,0.889,0.642,0.414,0.234
231,Finland,2016,Western Europe,5.0,7.413,1.406,1.135,0.811,0.571,0.41,0.255
232,Finland,2017,Western Europe,5.0,7.469,1.444,1.54,0.809,0.618,0.245,0.383
233,Finland,2018,Western Europe,1.0,7.632,1.305,1.592,0.874,0.681,0.202,0.393
234,Finland,2019,Western Europe,1.0,7.769,1.34,1.587,0.986,0.596,0.153,0.393
235,France,2015,Western Europe,29.0,6.575,1.278,1.26,0.946,0.55,0.206,0.123
236,France,2016,Western Europe,32.0,6.478,1.395,1.005,0.838,0.466,0.178,0.122
237,France,2017,Western Europe,31.0,6.442,1.431,1.388,0.844,0.47,0.13,0.173
238,France,2018,Western Europe,23.0,6.489,1.293,1.466,0.908,0.52,0.098,0.176
239,France,2019,Western Europe,24.0,6.592,1.324,1.472,1.045,0.436,0.111,0.183
240,Gabon,2015,Sub-Saharan Africa,143.0,3.896,1.06,0.905,0.434,0.319,0.111,0.068
241,Gabon,2016,Sub-Saharan Africa,134.0,4.121,1.159,0.724,0.349,0.281,0.093,0.062
242,Gabon,2017,Sub-Saharan Africa,118.0,4.465,1.198,1.156,0.357,0.312,0.044,0.076
243,Gabon,2018,Sub-Saharan Africa,103.0,4.758,1.036,1.164,0.404,0.356,0.032,0.052
244,Gabon,2019,Sub-Saharan Africa,104.0,4.799,1.057,1.183,0.571,0.295,0.043,0.055
250,Georgia,2015,Central and Eastern Europe,130.0,4.297,0.742,0.386,0.729,0.406,0.383,0.055
251,Georgia,2016,Central and Eastern Europe,126.0,4.252,0.838,0.192,0.64,0.325,0.319,0.068
252,Georgia,2017,Central and Eastern Europe,125.0,4.286,0.951,0.571,0.65,0.309,0.054,0.252
253,Georgia,2018,Central and Eastern Europe,128.0,4.34,0.853,0.592,0.643,0.375,0.038,0.215
254,Georgia,2019,Central and Eastern Europe,119.0,4.519,0.886,0.666,0.752,0.346,0.043,0.164
255,Germany,2015,Western Europe,26.0,6.75,1.328,1.299,0.892,0.615,0.218,0.282
256,Germany,2016,Western Europe,16.0,6.994,1.448,1.098,0.815,0.535,0.286,0.305
257,Germany,2017,Western Europe,16.0,6.951,1.488,1.473,0.799,0.563,0.336,0.277
258,Germany,2018,Western Europe,15.0,6.965,1.34,1.474,0.861,0.586,0.273,0.28
259,Germany,2019,Western Europe,17.0,6.985,1.373,1.454,0.987,0.495,0.261,0.265
260,Ghana,2015,Sub-Saharan Africa,114.0,4.633,0.546,0.68,0.401,0.423,0.044,0.231
261,Ghana,2016,Sub-Saharan Africa,124.0,4.276,0.631,0.494,0.297,0.41,0.033,0.212
262,Ghana,2017,Sub-Saharan Africa,131.0,4.12,0.667,0.874,0.296,0.423,0.257,0.025
263,Ghana,2018,Sub-Saharan Africa,108.0,4.657,0.592,0.896,0.337,0.499,0.212,0.029
264,Ghana,2019,Sub-Saharan Africa,98.0,4.996,0.611,0.868,0.486,0.381,0.245,0.04
265,Greece,2015,Western Europe,102.0,4.857,1.154,0.929,0.882,0.077,0.014,0.0
266,Greece,2016,Western Europe,99.0,5.033,1.249,0.755,0.8,0.058,0.041,0.0
267,Greece,2017,Western Europe,87.0,5.227,1.289,1.239,0.81,0.096,0.0,0.043
268,Greece,2018,Western Europe,79.0,5.358,1.154,1.202,0.879,0.131,0.0,0.044
269,Greece,2019,Western Europe,82.0,5.287,1.181,1.156,0.999,0.067,0.0,0.034
270,Guatemala,2015,Latin America and Caribbean,43.0,6.123,0.746,1.044,0.644,0.577,0.095,0.275
271,Guatemala,2016,Latin America and Caribbean,39.0,6.324,0.835,0.871,0.54,0.504,0.087,0.288
272,Guatemala,2017,Latin America and Caribbean,29.0,6.454,0.872,1.256,0.54,0.531,0.283,0.077
273,Guatemala,2018,Latin America and Caribbean,30.0,6.382,0.781,1.268,0.608,0.604,0.179,0.071
274,Guatemala,2019,Latin America and Caribbean,27.0,6.436,0.8,1.269,0.746,0.535,0.175,0.078
275,Guinea,2015,Sub-Saharan Africa,150.0,3.656,0.174,0.465,0.24,0.377,0.121,0.287
276,Guinea,2016,Sub-Saharan Africa,151.0,3.607,0.224,0.311,0.188,0.31,0.119,0.299
277,Guinea,2017,Sub-Saharan Africa,149.0,3.507,0.245,0.791,0.194,0.349,0.265,0.111
278,Guinea,2018,Sub-Saharan Africa,140.0,3.964,0.344,0.792,0.211,0.394,0.185,0.094
279,Guinea,2019,Sub-Saharan Africa,118.0,4.534,0.38,0.829,0.375,0.332,0.207,0.086
280,Haiti,2015,Latin America and Caribbean,119.0,4.518,0.267,0.743,0.388,0.244,0.172,0.462
281,Haiti,2016,Latin America and Caribbean,136.0,4.028,0.341,0.296,0.275,0.121,0.145,0.48
282,Haiti,2017,Latin America and Caribbean,145.0,3.603,0.369,0.64,0.277,0.03,0.489,0.1
283,Haiti,2018,Latin America and Caribbean,148.0,3.582,0.315,0.714,0.289,0.025,0.392,0.104
284,Haiti,2019,Latin America and Caribbean,147.0,3.597,0.323,0.688,0.449,0.026,0.419,0.11
285,Honduras,2015,Latin America and Caribbean,105.0,4.788,0.595,0.953,0.695,0.401,0.068,0.23
286,Honduras,2016,Latin America and Caribbean,104.0,4.871,0.694,0.756,0.584,0.268,0.069,0.204
287,Honduras,2017,Latin America and Caribbean,91.0,5.181,0.731,1.144,0.583,0.348,0.236,0.073
288,Honduras,2018,Latin America and Caribbean,72.0,5.504,0.62,1.205,0.622,0.459,0.197,0.074
289,Honduras,2019,Latin America and Caribbean,59.0,5.86,0.642,1.236,0.828,0.507,0.246,0.078
290,Hong Kong,2015,Eastern Asia,72.0,5.474,1.386,1.058,1.013,0.596,0.371,0.395
291,Hong Kong,2016,Eastern Asia,75.0,5.458,1.511,0.87,0.953,0.481,0.316,0.401
292,Hong Kong ,2017,Eastern Asia,71.0,5.472,1.552,1.263,0.943,0.491,0.374,0.294
293,Hong Kong,2018,Eastern Asia,76.0,5.43,1.405,1.29,1.03,0.524,0.246,0.291
294,Hong Kong,2019,Eastern Asia,76.0,5.43,1.438,1.277,1.122,0.44,0.258,0.287
295,Hungary,2015,Central and Eastern Europe,104.0,4.8,1.121,1.202,0.759,0.321,0.028,0.128
296,Hungary,2016,Central and Eastern Europe,91.0,5.145,1.241,0.932,0.676,0.198,0.045,0.099
297,Hungary,2017,Central and Eastern Europe,75.0,5.324,1.286,1.343,0.688,0.176,0.078,0.037
298,Hungary,2018,Central and Eastern Europe,69.0,5.62,1.171,1.401,0.732,0.259,0.061,0.022
299,Hungary,2019,Central and Eastern Europe,62.0,5.758,1.201,1.41,0.828,0.199,0.081,0.02
300,Iceland,2015,Western Europe,2.0,7.561,1.302,1.402,0.948,0.629,0.141,0.436
301,Iceland,2016,Western Europe,3.0,7.501,1.427,1.183,0.867,0.566,0.15,0.477
302,Iceland,2017,Western Europe,3.0,7.504,1.481,1.611,0.834,0.627,0.476,0.154
303,Iceland,2018,Western Europe,4.0,7.495,1.343,1.644,0.914,0.677,0.353,0.138
304,Iceland,2019,Western Europe,4.0,7.494,1.38,1.624,1.026,0.591,0.354,0.118
305,India,2015,Southern Asia,117.0,4.565,0.645,0.382,0.515,0.398,0.085,0.265
306,India,2016,Southern Asia,118.0,4.404,0.74,0.292,0.451,0.403,0.087,0.25
307,India,2017,Southern Asia,122.0,4.315,0.792,0.754,0.455,0.47,0.232,0.092
308,India,2018,Southern Asia,133.0,4.19,0.721,0.747,0.485,0.539,0.172,0.093
309,India,2019,Southern Asia,140.0,4.015,0.755,0.765,0.588,0.498,0.2,0.085
310,Indonesia,2015,Southeastern Asia,74.0,5.399,0.828,1.087,0.638,0.466,0.0,0.515
311,Indonesia,2016,Southeastern Asia,79.0,5.314,0.951,0.876,0.494,0.392,0.003,0.565
312,Indonesia,2017,Southeastern Asia,81.0,5.262,0.996,1.274,0.492,0.443,0.612,0.015
313,Indonesia,2018,Southeastern Asia,96.0,5.093,0.899,1.215,0.522,0.538,0.484,0.018
314,Indonesia,2019,Southeastern Asia,92.0,5.192,0.931,1.203,0.66,0.491,0.498,0.028
315,Iran,2015,Middle East and Northern Africa,110.0,4.686,1.009,0.544,0.698,0.3,0.059,0.381
316,Iran,2016,Middle East and Northern Africa,105.0,4.813,1.118,0.389,0.642,0.225,0.056,0.385
317,Iran,2017,Middle East and Northern Africa,108.0,4.692,1.157,0.712,0.639,0.249,0.387,0.049
318,Iran,2018,Middle East and Northern Africa,106.0,4.707,1.059,0.771,0.691,0.459,0.282,0.129
319,Iran,2019,Middle East and Northern Africa,117.0,4.548,1.1,0.842,0.785,0.305,0.27,0.125
320,Iraq,2015,Middle East and Northern Africa,112.0,4.677,0.985,0.819,0.602,0.0,0.138,0.179
321,Iraq,2016,Middle East and Northern Africa,112.0,4.575,1.075,0.592,0.511,0.249,0.136,0.196
322,Iraq,2017,Middle East and Northern Africa,117.0,4.497,1.103,0.979,0.501,0.289,0.2,0.107
323,Iraq,2018,Middle East and Northern Africa,117.0,4.456,1.01,0.971,0.536,0.304,0.148,0.095
324,Iraq,2019,Middle East and Northern Africa,126.0,4.437,1.043,0.98,0.574,0.241,0.148,0.089
325,Ireland,2015,Western Europe,18.0,6.94,1.336,1.369,0.895,0.618,0.287,0.459
326,Ireland,2016,Western Europe,19.0,6.907,1.483,1.162,0.815,0.54,0.298,0.45
327,Ireland,2017,Western Europe,15.0,6.977,1.536,1.558,0.81,0.573,0.428,0.298
328,Ireland,2018,Western Europe,14.0,6.977,1.448,1.583,0.876,0.614,0.307,0.306
329,Ireland,2019,Western Europe,16.0,7.021,1.499,1.553,0.999,0.516,0.298,0.31
330,Israel,2015,Middle East and Northern Africa,11.0,7.278,1.229,1.224,0.914,0.413,0.078,0.332
331,Israel,2016,Middle East and Northern Africa,11.0,7.267,1.338,0.995,0.849,0.364,0.087,0.323
332,Israel,2017,Middle East and Northern Africa,11.0,7.213,1.375,1.376,0.838,0.406,0.33,0.085
333,Israel,2018,Middle East and Northern Africa,19.0,6.814,1.301,1.559,0.883,0.533,0.354,0.272
334,Israel,2019,Middle East and Northern Africa,13.0,7.139,1.276,1.455,1.029,0.371,0.261,0.082
335,Italy,2015,Western Europe,50.0,5.948,1.251,1.198,0.954,0.262,0.029,0.228
336,Italy,2016,Western Europe,50.0,5.977,1.355,1.042,0.851,0.188,0.026,0.167
337,Italy,2017,Western Europe,48.0,5.964,1.395,1.445,0.853,0.256,0.173,0.028
338,Italy,2018,Western Europe,47.0,6.0,1.264,1.501,0.946,0.281,0.137,0.028
339,Italy,2019,Western Europe,36.0,6.223,1.294,1.488,1.039,0.231,0.158,0.03
340,Ivory Coast,2015,Sub-Saharan Africa,151.0,3.655,0.465,0.771,0.152,0.469,0.179,0.202
341,Ivory Coast,2016,Sub-Saharan Africa,139.0,3.916,0.555,0.576,0.045,0.407,0.155,0.203
342,Ivory Coast,2017,Sub-Saharan Africa,128.0,4.18,0.603,0.905,0.049,0.448,0.201,0.13
343,Ivory Coast,2018,Sub-Saharan Africa,107.0,4.671,0.541,0.872,0.08,0.467,0.146,0.103
344,Ivory Coast,2019,Sub-Saharan Africa,99.0,4.944,0.569,0.808,0.232,0.352,0.154,0.09
345,Jamaica,2015,Latin America and Caribbean,65.0,5.709,0.81,1.151,0.687,0.504,0.023,0.212
346,Jamaica,2016,Latin America and Caribbean,73.0,5.51,0.893,0.964,0.595,0.436,0.043,0.222
347,Jamaica,2017,Latin America and Caribbean,76.0,5.311,0.926,1.368,0.641,0.474,0.234,0.055
348,Jamaica,2018,Latin America and Caribbean,56.0,5.89,0.819,1.493,0.693,0.575,0.096,0.031
349,Jamaica,2019,Latin America and Caribbean,56.0,5.89,0.831,1.478,0.831,0.49,0.107,0.028
350,Japan,2015,Eastern Asia,46.0,5.987,1.271,1.257,0.991,0.496,0.181,0.107
351,Japan,2016,Eastern Asia,53.0,5.921,1.38,1.061,0.915,0.468,0.19,0.102
352,Japan,2017,Eastern Asia,51.0,5.92,1.417,1.436,0.913,0.506,0.121,0.164
353,Japan,2018,Eastern Asia,54.0,5.915,1.294,1.462,0.988,0.553,0.079,0.15
354,Japan,2019,Eastern Asia,58.0,5.886,1.327,1.419,1.088,0.445,0.069,0.14
355,Jordan,2015,Middle East and Northern Africa,82.0,5.192,0.902,1.054,0.696,0.407,0.143,0.111
356,Jordan,2016,Middle East and Northern Africa,80.0,5.303,0.997,0.862,0.607,0.36,0.133,0.143
357,Jordan,2017,Middle East and Northern Africa,74.0,5.336,0.991,1.239,0.605,0.418,0.172,0.12
358,Jordan,2018,Middle East and Northern Africa,90.0,5.161,0.822,1.265,0.645,0.468,0.13,0.134
359,Jordan,2019,Middle East and Northern Africa,101.0,4.906,0.837,1.225,0.815,0.383,0.11,0.13
360,Kazakhstan,2015,Central and Eastern Europe,54.0,5.855,1.123,1.122,0.644,0.516,0.085,0.118
361,Kazakhstan,2016,Central and Eastern Europe,54.0,5.919,1.229,0.955,0.574,0.405,0.111,0.15
362,Kazakhstan,2017,Central and Eastern Europe,60.0,5.819,1.285,1.384,0.606,0.437,0.202,0.119
363,Kazakhstan,2018,Central and Eastern Europe,60.0,5.79,1.143,1.516,0.631,0.454,0.148,0.121
364,Kazakhstan,2019,Central and Eastern Europe,60.0,5.809,1.173,1.508,0.729,0.41,0.146,0.096
365,Kenya,2015,Sub-Saharan Africa,125.0,4.419,0.365,0.999,0.414,0.422,0.058,0.375
366,Kenya,2016,Sub-Saharan Africa,122.0,4.356,0.523,0.762,0.301,0.406,0.067,0.413
367,Kenya,2017,Sub-Saharan Africa,112.0,4.553,0.56,1.068,0.31,0.453,0.445,0.065
368,Kenya,2018,Sub-Saharan Africa,124.0,4.41,0.493,1.048,0.454,0.504,0.352,0.055
369,Kenya,2019,Sub-Saharan Africa,121.0,4.509,0.512,0.983,0.581,0.431,0.372,0.053
370,Kosovo,2015,Central and Eastern Europe,69.0,5.589,0.801,0.812,0.631,0.247,0.047,0.283
371,Kosovo,2016,Central and Eastern Europe,77.0,5.401,0.901,0.661,0.54,0.144,0.065,0.28
372,Kosovo,2017,Central and Eastern Europe,78.0,5.279,0.951,1.138,0.541,0.26,0.32,0.057
373,Kosovo,2018,Central and Eastern Europe,66.0,5.662,0.855,1.23,0.578,0.448,0.274,0.023
374,Kosovo,2019,Central and Eastern Europe,46.0,6.1,0.882,1.232,0.758,0.489,0.262,0.006
375,Kuwait,2015,Middle East and Northern Africa,39.0,6.295,1.554,1.166,0.725,0.555,0.256,0.162
376,Kuwait,2016,Middle East and Northern Africa,41.0,6.239,1.617,0.878,0.636,0.432,0.237,0.16
377,Kuwait,2017,Middle East and Northern Africa,39.0,6.105,1.633,1.26,0.632,0.496,0.228,0.215
378,Kuwait,2018,Middle East and Northern Africa,45.0,6.083,1.474,1.301,0.675,0.554,0.167,0.106
379,Kuwait,2019,Middle East and Northern Africa,51.0,6.021,1.5,1.319,0.808,0.493,0.142,0.097
380,Kyrgyzstan,2015,Central and Eastern Europe,77.0,5.286,0.474,1.151,0.651,0.435,0.042,0.3
381,Kyrgyzstan,2016,Central and Eastern Europe,85.0,5.185,0.56,0.954,0.554,0.402,0.048,0.384
382,Kyrgyzstan,2017,Central and Eastern Europe,98.0,5.004,0.596,1.394,0.553,0.455,0.429,0.039
383,Kyrgyzstan,2018,Central and Eastern Europe,92.0,5.131,0.53,1.416,0.594,0.54,0.281,0.035
384,Kyrgyzstan,2019,Central and Eastern Europe,86.0,5.261,0.551,1.438,0.723,0.508,0.3,0.023
385,Laos,2015,Southeastern Asia,99.0,4.876,0.591,0.738,0.549,0.596,0.242,0.422
386,Laos,2016,Southeastern Asia,102.0,4.876,0.68,0.55,0.383,0.522,0.224,0.431
387,Laos,2017,Southeastern Asia,0.0,5.323,0.9825,1.1265,0.6505,0.431,0.155,0.127
388,Laos,2018,Southeastern Asia,110.0,4.623,0.72,1.034,0.441,0.626,0.23,0.174
389,Laos,2019,Southeastern Asia,105.0,4.796,0.764,1.03,0.551,0.547,0.266,0.164
390,Latvia,2015,Central and Eastern Europe,89.0,5.098,1.113,1.096,0.724,0.297,0.063,0.182
391,Latvia,2016,Central and Eastern Europe,68.0,5.56,1.218,0.95,0.64,0.28,0.089,0.174
392,Latvia,2017,Central and Eastern Europe,54.0,5.85,1.261,1.405,0.639,0.326,0.153,0.074
393,Latvia,2018,Central and Eastern Europe,53.0,5.933,1.148,1.454,0.671,0.363,0.092,0.066
394,Latvia,2019,Central and Eastern Europe,53.0,5.94,1.187,1.465,0.812,0.264,0.075,0.064
395,Lebanon,2015,Middle East and Northern Africa,103.0,4.839,1.026,0.8,0.839,0.339,0.046,0.219
396,Lebanon,2016,Middle East and Northern Africa,93.0,5.129,1.123,0.642,0.762,0.262,0.031,0.237
397,Lebanon,2017,Middle East and Northern Africa,88.0,5.225,1.075,1.13,0.735,0.289,0.264,0.038
398,Lebanon,2018,Middle East and Northern Africa,80.0,5.358,0.965,1.179,0.785,0.503,0.214,0.136
399,Lebanon,2019,Middle East and Northern Africa,91.0,5.197,0.987,1.224,0.815,0.216,0.166,0.027
400,Lesotho,2015,Sub-Saharan Africa,97.0,4.898,0.375,1.041,0.076,0.318,0.125,0.164
401,Lesotho,2016,Sub-Saharan Africa,0.0,5.323,0.9825,1.1265,0.6505,0.431,0.155,0.127
