,Country,Year,Region,Happiness Rank,Happiness Score,Economy (GDP per Capita),Social Support,Health (Life Expectancy),Freedom to make life choices,Lack of Corruption,Donations to Charity
402,Lesotho,2017,Sub-Saharan Africa,139.0,3.808,0.521,1.19,0.0,0.391,0.157,0.119
403,Lesotho,2018,Sub-Saharan Africa,141.0,3.808,0.472,1.215,0.079,0.423,0.116,0.112
404,Lesotho,2019,Sub-Saharan Africa,144.0,3.802,0.489,1.169,0.168,0.359,0.107,0.093
405,Liberia,2015,Sub-Saharan Africa,116.0,4.571,0.071,0.79,0.342,0.285,0.062,0.244
406,Liberia,2016,Sub-Saharan Africa,150.0,3.622,0.107,0.504,0.232,0.257,0.049,0.241
407,Liberia,2017,Sub-Saharan Africa,148.0,3.533,0.119,0.872,0.23,0.333,0.267,0.039
408,Liberia,2018,Sub-Saharan Africa,149.0,3.495,0.076,0.858,0.267,0.419,0.206,0.03
409,Liberia,2019,Sub-Saharan Africa,141.0,3.975,0.073,0.922,0.443,0.37,0.233,0.033
410,Libya,2015,Middle East and Northern Africa,63.0,5.754,1.131,1.119,0.704,0.417,0.11,0.183
411,Libya,2016,Middle East and Northern Africa,67.0,5.615,1.067,0.951,0.523,0.407,0.103,0.171
412,Libya,2017,Middle East and Northern Africa,68.0,5.525,1.102,1.358,0.52,0.466,0.152,0.093
413,Libya,2018,Middle East and Northern Africa,70.0,5.566,0.985,1.35,0.553,0.496,0.116,0.148
414,Libya,2019,Middle East and Northern Africa,72.0,5.525,1.044,1.303,0.673,0.416,0.133,0.152
415,Lithuania,2015,Central and Eastern Europe,56.0,5.833,1.147,1.257,0.731,0.213,0.01,0.026
416,Lithuania,2016,Central and Eastern Europe,60.0,5.813,1.269,1.064,0.647,0.189,0.018,0.02
417,Lithuania,2017,Central and Eastern Europe,52.0,5.902,1.315,1.474,0.629,0.234,0.01,0.012
418,Lithuania,2018,Central and Eastern Europe,50.0,5.952,1.197,1.527,0.716,0.35,0.026,0.006
419,Lithuania,2019,Central and Eastern Europe,42.0,6.149,1.238,1.515,0.818,0.291,0.043,0.042
420,Luxembourg,2015,Western Europe,17.0,6.946,1.564,1.22,0.919,0.616,0.378,0.28
421,Luxembourg,2016,Western Europe,20.0,6.871,1.698,1.04,0.845,0.549,0.353,0.276
422,Luxembourg,2017,Western Europe,18.0,6.863,1.742,1.458,0.845,0.597,0.283,0.319
423,Luxembourg,2018,Western Europe,17.0,6.91,1.576,1.52,0.896,0.632,0.196,0.321
424,Luxembourg,2019,Western Europe,14.0,7.09,1.609,1.479,1.012,0.526,0.194,0.316
425,Madagascar,2015,Sub-Saharan Africa,147.0,3.681,0.208,0.668,0.467,0.192,0.081,0.213
426,Madagascar,2016,Sub-Saharan Africa,148.0,3.695,0.28,0.461,0.371,0.137,0.075,0.22
427,Madagascar,2017,Sub-Saharan Africa,144.0,3.644,0.306,0.913,0.375,0.189,0.209,0.067
428,Madagascar,2018,Sub-Saharan Africa,143.0,3.774,0.262,0.908,0.402,0.221,0.155,0.049
429,Madagascar,2019,Sub-Saharan Africa,143.0,3.933,0.274,0.916,0.555,0.148,0.169,0.041
430,Malawi,2015,Sub-Saharan Africa,131.0,4.292,0.016,0.411,0.226,0.431,0.07,0.331
431,Malawi,2016,Sub-Saharan Africa,132.0,4.156,0.087,0.147,0.294,0.414,0.076,0.31
432,Malawi,2017,Sub-Saharan Africa,136.0,3.97,0.233,0.513,0.315,0.467,0.287,0.073
433,Malawi,2018,Sub-Saharan Africa,147.0,3.587,0.186,0.541,0.306,0.531,0.21,0.08
434,Malawi,2019,Sub-Saharan Africa,150.0,3.41,0.191,0.56,0.495,0.443,0.218,0.089
435,Malaysia,2015,Southeastern Asia,61.0,5.77,1.125,1.07,0.724,0.53,0.105,0.331
436,Malaysia,2016,Southeastern Asia,47.0,6.005,1.251,0.88,0.624,0.39,0.091,0.415
437,Malaysia,2017,Southeastern Asia,42.0,6.084,1.291,1.285,0.619,0.402,0.417,0.066
438,Malaysia,2018,Southeastern Asia,35.0,6.322,1.161,1.258,0.669,0.356,0.311,0.059
439,Malaysia,2019,Southeastern Asia,80.0,5.339,1.221,1.171,0.828,0.508,0.26,0.024
440,Mali,2015,Sub-Saharan Africa,138.0,3.995,0.261,1.035,0.206,0.389,0.124,0.188
441,Mali,2016,Sub-Saharan Africa,135.0,4.073,0.313,0.863,0.163,0.275,0.136,0.211
442,Mali,2017,Sub-Saharan Africa,127.0,4.19,0.476,1.281,0.169,0.307,0.183,0.105
443,Mali,2018,Sub-Saharan Africa,118.0,4.447,0.37,1.233,0.152,0.367,0.139,0.056
444,Mali,2019,Sub-Saharan Africa,128.0,4.39,0.385,1.105,0.308,0.327,0.153,0.052
445,Malta,2015,Western Europe,37.0,6.302,1.207,1.302,0.887,0.604,0.136,0.518
446,Malta,2016,Western Europe,30.0,6.488,1.308,1.099,0.803,0.55,0.176,0.562
447,Malta,2017,Western Europe,27.0,6.527,1.343,1.488,0.822,0.589,0.575,0.153
448,Malta,2018,Western Europe,22.0,6.627,1.27,1.525,0.884,0.645,0.376,0.142
449,Malta,2019,Western Europe,22.0,6.726,1.3,1.52,0.999,0.564,0.375,0.151
450,Mauritania,2015,Sub-Saharan Africa,124.0,4.436,0.454,0.869,0.359,0.242,0.175,0.219
451,Mauritania,2016,Sub-Saharan Africa,130.0,4.201,0.614,0.841,0.286,0.127,0.18,0.227
452,Mauritania,2017,Sub-Saharan Africa,123.0,4.292,0.648,1.272,0.285,0.096,0.202,0.137
453,Mauritania,2018,Sub-Saharan Africa,126.0,4.356,0.557,1.245,0.292,0.129,0.134,0.093
454,Mauritania,2019,Sub-Saharan Africa,122.0,4.49,0.57,1.167,0.489,0.066,0.106,0.088
455,Mauritius,2015,Sub-Saharan Africa,71.0,5.477,1.008,0.985,0.71,0.561,0.075,0.377
456,Mauritius,2016,Sub-Saharan Africa,66.0,5.648,1.144,0.757,0.662,0.461,0.052,0.37
457,Mauritius,2017,Sub-Saharan Africa,64.0,5.629,1.189,1.21,0.638,0.491,0.361,0.042
458,Mauritius,2018,Sub-Saharan Africa,55.0,5.891,1.09,1.387,0.684,0.584,0.245,0.05
459,Mauritius,2019,Sub-Saharan Africa,57.0,5.888,1.12,1.402,0.798,0.498,0.215,0.06
460,Mexico,2015,Latin America and Caribbean,14.0,7.187,1.021,0.915,0.814,0.482,0.213,0.141
461,Mexico,2016,Latin America and Caribbean,21.0,6.778,1.115,0.715,0.711,0.377,0.184,0.117
462,Mexico,2017,Latin America and Caribbean,25.0,6.578,1.153,1.211,0.71,0.413,0.121,0.133
463,Mexico,2018,Latin America and Caribbean,24.0,6.488,1.038,1.252,0.761,0.479,0.069,0.095
464,Mexico,2019,Latin America and Caribbean,23.0,6.595,1.07,1.323,0.861,0.433,0.074,0.073
465,Moldova,2015,Central and Eastern Europe,52.0,5.889,0.594,1.015,0.618,0.328,0.016,0.21
466,Moldova,2016,Central and Eastern Europe,55.0,5.897,0.692,0.831,0.523,0.252,0.019,0.2
467,Moldova,2017,Central and Eastern Europe,56.0,5.838,0.729,1.252,0.589,0.241,0.209,0.01
468,Moldova,2018,Central and Eastern Europe,67.0,5.64,0.657,1.301,0.62,0.232,0.171,0.0
469,Moldova,2019,Central and Eastern Europe,71.0,5.529,0.685,1.328,0.739,0.245,0.181,0.0
470,Mongolia,2015,Eastern Asia,100.0,4.874,0.828,1.301,0.603,0.436,0.027,0.332
471,Mongolia,2016,Eastern Asia,101.0,4.907,0.989,1.09,0.555,0.36,0.033,0.345
472,Mongolia,2017,Eastern Asia,100.0,4.955,1.027,1.493,0.558,0.394,0.338,0.033
473,Mongolia,2018,Eastern Asia,94.0,5.125,0.914,1.517,0.575,0.395,0.253,0.032
474,Mongolia,2019,Eastern Asia,83.0,5.285,0.948,1.531,0.667,0.317,0.235,0.038
475,Montenegro,2015,Central and Eastern Europe,82.0,5.192,0.974,0.906,0.725,0.183,0.143,0.161
476,Montenegro,2016,Central and Eastern Europe,88.0,5.161,1.078,0.742,0.635,0.151,0.127,0.172
477,Montenegro,2017,Central and Eastern Europe,83.0,5.237,1.121,1.238,0.667,0.195,0.198,0.088
478,Montenegro,2018,Central and Eastern Europe,81.0,5.347,1.017,1.279,0.729,0.259,0.111,0.081
479,Montenegro,2019,Central and Eastern Europe,73.0,5.523,1.051,1.361,0.871,0.197,0.142,0.08
480,Morocco,2015,Middle East and Northern Africa,92.0,5.013,0.735,0.641,0.61,0.417,0.085,0.072
481,Morocco,2016,Middle East and Northern Africa,90.0,5.151,0.841,0.386,0.595,0.256,0.084,0.041
482,Morocco,2017,Middle East and Northern Africa,84.0,5.235,0.878,0.775,0.598,0.408,0.032,0.088
483,Morocco,2018,Middle East and Northern Africa,85.0,5.254,0.779,0.797,0.669,0.46,0.026,0.074
484,Morocco,2019,Middle East and Northern Africa,89.0,5.208,0.801,0.782,0.782,0.418,0.036,0.076
485,Mozambique,2015,Sub-Saharan Africa,94.0,4.971,0.083,1.026,0.091,0.34,0.156,0.223
486,Mozambique,2016,Sub-Saharan Africa,0.0,5.323,0.9825,1.1265,0.6505,0.431,0.155,0.127
487,Mozambique,2017,Sub-Saharan Africa,113.0,4.55,0.234,0.871,0.107,0.481,0.322,0.179
488,Mozambique,2018,Sub-Saharan Africa,123.0,4.417,0.198,0.902,0.173,0.531,0.206,0.158
489,Mozambique,2019,Sub-Saharan Africa,123.0,4.466,0.204,0.986,0.39,0.494,0.197,0.138
490,Myanmar,2015,Southeastern Asia,129.0,4.307,0.271,0.709,0.482,0.44,0.19,0.796
491,Myanmar,2016,Southeastern Asia,119.0,4.395,0.341,0.7,0.399,0.427,0.202,0.82
492,Myanmar,2017,Southeastern Asia,114.0,4.545,0.367,1.123,0.398,0.514,0.838,0.189
493,Myanmar,2018,Southeastern Asia,130.0,4.308,0.682,1.174,0.429,0.58,0.598,0.178
494,Myanmar,2019,Southeastern Asia,131.0,4.36,0.71,1.181,0.555,0.525,0.566,0.172
495,Namibia,2015,Sub-Saharan Africa,0.0,5.323,0.9825,1.1265,0.6505,0.431,0.155,0.127
496,Namibia,2016,Sub-Saharan Africa,113.0,4.574,0.933,0.704,0.347,0.486,0.104,0.078
497,Namibia,2017,Sub-Saharan Africa,111.0,4.574,0.964,1.098,0.339,0.52,0.077,0.093
498,Namibia,2018,Sub-Saharan Africa,119.0,4.441,0.874,1.281,0.365,0.519,0.051,0.064
499,Namibia,2019,Sub-Saharan Africa,113.0,4.639,0.879,1.313,0.477,0.401,0.07,0.056
500,Nepal,2015,Southern Asia,121.0,4.514,0.36,0.864,0.569,0.383,0.059,0.323
501,Nepal,2016,Southern Asia,107.0,4.793,0.446,0.697,0.501,0.37,0.07,0.382
502,Nepal,2017,Southern Asia,99.0,4.962,0.48,1.179,0.504,0.44,0.394,0.073
503,Nepal,2018,Southern Asia,101.0,4.88,0.425,1.228,0.539,0.526,0.302,0.078
504,Nepal,2019,Southern Asia,100.0,4.913,0.446,1.226,0.677,0.439,0.285,0.089
505,Netherlands,2015,Western Europe,7.0,7.378,1.329,1.28,0.893,0.616,0.318,0.476
506,Netherlands,2016,Western Europe,7.0,7.339,1.465,1.029,0.812,0.552,0.299,0.474
507,Netherlands,2017,Western Europe,6.0,7.377,1.504,1.429,0.811,0.585,0.47,0.283
508,Netherlands,2018,Western Europe,6.0,7.441,1.361,1.488,0.878,0.638,0.333,0.295
509,Netherlands,2019,Western Europe,5.0,7.488,1.396,1.522,0.999,0.557,0.322,0.298
510,New Zealand,2015,Australia and New Zealand,9.0,7.286,1.25,1.32,0.908,0.639,0.429,0.475
511,New Zealand,2016,Australia and New Zealand,8.0,7.334,1.361,1.173,0.831,0.581,0.419,0.494
512,New Zealand,2017,Australia and New Zealand,8.0,7.314,1.406,1.548,0.817,0.614,0.5,0.383
513,New Zealand,2018,Australia and New Zealand,8.0,7.324,1.268,1.601,0.876,0.669,0.365,0.389
514,New Zealand,2019,Australia and New Zealand,8.0,7.307,1.303,1.557,1.026,0.585,0.33,0.38
515,Nicaragua,2015,Latin America and Caribbean,57.0,5.828,0.593,1.142,0.743,0.555,0.193,0.278
516,Nicaragua,2016,Latin America and Caribbean,48.0,5.992,0.694,0.895,0.652,0.466,0.163,0.298
517,Nicaragua,2017,Latin America and Caribbean,43.0,6.071,0.737,1.287,0.653,0.448,0.302,0.131
518,Nicaragua,2018,Latin America and Caribbean,41.0,6.141,0.668,1.319,0.7,0.527,0.208,0.128
519,Nicaragua,2019,Latin America and Caribbean,45.0,6.105,0.694,1.325,0.835,0.435,0.2,0.127
520,Niger,2015,Sub-Saharan Africa,144.0,3.845,0.069,0.773,0.297,0.477,0.156,0.194
521,Niger,2016,Sub-Saharan Africa,142.0,3.856,0.133,0.605,0.262,0.38,0.172,0.21
522,Niger,2017,Sub-Saharan Africa,135.0,4.028,0.162,0.993,0.269,0.364,0.229,0.139
523,Niger,2018,Sub-Saharan Africa,134.0,4.166,0.131,0.867,0.221,0.39,0.175,0.099
524,Niger,2019,Sub-Saharan Africa,114.0,4.628,0.138,0.774,0.366,0.318,0.188,0.102
525,Nigeria,2015,Sub-Saharan Africa,78.0,5.268,0.654,0.904,0.16,0.343,0.04,0.272
526,Nigeria,2016,Sub-Saharan Africa,103.0,4.875,0.752,0.645,0.051,0.279,0.031,0.232
527,Nigeria,2017,Sub-Saharan Africa,95.0,5.074,0.784,1.216,0.057,0.395,0.231,0.026
528,Nigeria,2018,Sub-Saharan Africa,91.0,5.155,0.689,1.172,0.048,0.462,0.201,0.032
529,Nigeria,2019,Sub-Saharan Africa,85.0,5.265,0.696,1.111,0.245,0.426,0.215,0.041
530,North Macedonia,2015,Central and Eastern Europe,93.0,5.007,0.919,1.002,0.735,0.335,0.053,0.224
531,North Macedonia,2016,Central and Eastern Europe,95.0,5.121,1.019,0.782,0.647,0.277,0.07,0.235
532,North Macedonia,2017,Central and Eastern Europe,92.0,5.175,1.065,1.208,0.645,0.326,0.254,0.06
533,North Macedonia,2018,Central and Eastern Europe,89.0,5.185,0.959,1.239,0.691,0.394,0.173,0.052
534,North Macedonia,2019,Central and Eastern Europe,84.0,5.274,0.983,1.294,0.838,0.345,0.185,0.034
535,Northern Cyprus,2015,Western Europe,66.0,5.695,1.208,1.07,0.924,0.49,0.143,0.262
536,Northern Cyprus,2016,Western Europe,62.0,5.771,1.311,0.818,0.841,0.436,0.166,0.263
537,Northern Cyprus,2017,Western Europe,61.0,5.81,1.347,1.186,0.835,0.471,0.267,0.155
538,Northern Cyprus,2018,Western Europe,58.0,5.835,1.229,1.211,0.909,0.495,0.179,0.154
539,Northern Cyprus,2019,Western Europe,64.0,5.718,1.263,1.252,1.042,0.417,0.191,0.162
540,Norway,2015,Western Europe,4.0,7.522,1.459,1.331,0.885,0.67,0.365,0.347
541,Norway,2016,Western Europe,4.0,7.498,1.577,1.127,0.796,0.596,0.358,0.379
542,Norway,2017,Western Europe,1.0,7.537,1.616,1.534,0.797,0.635,0.362,0.316
543,Norway,2018,Western Europe,2.0,7.594,1.456,1.582,0.861,0.686,0.286,0.34
544,Norway,2019,Western Europe,3.0,7.554,1.488,1.582,1.028,0.603,0.271,0.341
550,Pakistan,2015,Southern Asia,81.0,5.194,0.595,0.414,0.515,0.121,0.105,0.337
551,Pakistan,2016,Southern Asia,92.0,5.132,0.688,0.261,0.403,0.146,0.139,0.312
552,Pakistan,2017,Southern Asia,80.0,5.269,0.727,0.673,0.402,0.235,0.315,0.124
553,Pakistan,2018,Southern Asia,75.0,5.472,0.652,0.81,0.424,0.334,0.216,0.113
554,Pakistan,2019,Southern Asia,67.0,5.653,0.677,0.886,0.535,0.313,0.22,0.098
555,Palestinian Territories,2015,Middle East and Northern Africa,108.0,4.715,0.599,0.926,0.66,0.245,0.129,0.113
556,Palestinian Territories,2016,Middle East and Northern Africa,108.0,4.754,0.67,0.716,0.568,0.177,0.106,0.112
557,Palestinian Territories,2017,Middle East and Northern Africa,103.0,4.775,0.716,1.156,0.566,0.255,0.114,0.089
558,Palestinian Territories,2018,Middle East and Northern Africa,104.0,4.743,0.642,1.217,0.602,0.266,0.086,0.076
559,Palestinian Territories,2019,Middle East and Northern Africa,110.0,4.696,0.657,1.247,0.672,0.225,0.103,0.066
560,Panama,2015,Latin America and Caribbean,25.0,6.786,1.064,1.199,0.797,0.542,0.093,0.244
561,Panama,2016,Latin America and Caribbean,25.0,6.701,1.183,0.989,0.708,0.489,0.084,0.242
562,Panama,2017,Latin America and Caribbean,30.0,6.452,1.234,1.373,0.706,0.55,0.211,0.071
563,Panama,2018,Latin America and Caribbean,27.0,6.43,1.112,1.438,0.759,0.597,0.125,0.063
564,Panama,2019,Latin America and Caribbean,31.0,6.321,1.149,1.442,0.91,0.516,0.109,0.054
565,Paraguay,2015,Latin America and Caribbean,53.0,5.878,0.76,1.305,0.661,0.539,0.082,0.342
566,Paraguay,2016,Latin America and Caribbean,70.0,5.538,0.894,1.111,0.583,0.462,0.074,0.253
567,Paraguay,2017,Latin America and Caribbean,70.0,5.493,0.933,1.507,0.579,0.474,0.224,0.091
568,Paraguay,2018,Latin America and Caribbean,64.0,5.681,0.835,1.522,0.615,0.541,0.162,0.074
569,Paraguay,2019,Latin America and Caribbean,63.0,5.743,0.855,1.475,0.777,0.514,0.184,0.08
570,Peru,2015,Latin America and Caribbean,58.0,5.824,0.9,0.975,0.73,0.415,0.06,0.15
571,Peru,2016,Latin America and Caribbean,64.0,5.743,0.996,0.813,0.63,0.375,0.053,0.145
572,Peru,2017,Latin America and Caribbean,63.0,5.715,1.035,1.219,0.63,0.45,0.127,0.047
573,Peru,2018,Latin America and Caribbean,65.0,5.663,0.934,1.249,0.674,0.53,0.092,0.034
574,Peru,2019,Latin America and Caribbean,65.0,5.697,0.96,1.274,0.854,0.455,0.083,0.027
575,Philippines,2015,Southeastern Asia,90.0,5.073,0.705,1.035,0.581,0.625,0.123,0.25
576,Philippines,2016,Southeastern Asia,82.0,5.279,0.812,0.879,0.47,0.549,0.118,0.217
577,Philippines,2017,Southeastern Asia,72.0,5.43,0.858,1.254,0.468,0.585,0.194,0.099
578,Philippines,2018,Southeastern Asia,71.0,5.524,0.775,1.312,0.513,0.643,0.12,0.105
579,Philippines,2019,Southeastern Asia,69.0,5.631,0.807,1.293,0.657,0.558,0.117,0.107
580,Poland,2015,Central and Eastern Europe,60.0,5.791,1.126,1.279,0.779,0.531,0.042,0.168
581,Poland,2016,Central and Eastern Europe,57.0,5.835,1.246,1.047,0.691,0.452,0.055,0.144
582,Poland,2017,Central and Eastern Europe,46.0,5.973,1.292,1.446,0.699,0.52,0.158,0.059
583,Poland,2018,Central and Eastern Europe,42.0,6.123,1.176,1.448,0.781,0.546,0.108,0.064
584,Poland,2019,Central and Eastern Europe,40.0,6.182,1.206,1.438,0.884,0.483,0.117,0.05
585,Portugal,2015,Western Europe,88.0,5.102,1.16,1.139,0.875,0.515,0.011,0.137
586,Portugal,2016,Western Europe,94.0,5.123,1.276,0.944,0.794,0.447,0.015,0.117
587,Portugal,2017,Western Europe,89.0,5.195,1.315,1.367,0.796,0.498,0.095,0.016
588,Portugal,2018,Western Europe,77.0,5.41,1.188,1.429,0.884,0.562,0.055,0.017
589,Portugal,2019,Western Europe,66.0,5.693,1.221,1.431,0.999,0.508,0.047,0.025
595,Qatar,2015,Middle East and Northern Africa,28.0,6.611,1.69,1.079,0.797,0.64,0.522,0.326
596,Qatar,2016,Middle East and Northern Africa,36.0,6.375,1.824,0.88,0.717,0.567,0.48,0.324
597,Qatar,2017,Middle East and Northern Africa,35.0,6.375,1.871,1.274,0.71,0.604,0.33,0.439
598,Qatar,2018,Middle East and Northern Africa,32.0,6.374,1.649,1.303,0.748,0.654,0.256,0.171
599,Qatar,2019,Middle East and Northern Africa,29.0,6.374,1.684,1.313,0.871,0.555,0.22,0.167
600,Romania,2015,Central and Eastern Europe,86.0,5.124,1.043,0.886,0.769,0.351,0.006,0.137
601,Romania,2016,Central and Eastern Europe,71.0,5.528,1.17,0.728,0.676,0.367,0.007,0.129
602,Romania,2017,Central and Eastern Europe,57.0,5.825,1.218,1.15,0.685,0.457,0.134,0.004
603,Romania,2018,Central and Eastern Europe,52.0,5.945,1.116,1.219,0.726,0.528,0.088,0.001
604,Romania,2019,Central and Eastern Europe,48.0,6.07,1.162,1.232,0.825,0.462,0.083,0.005
605,Russia,2015,Central and Eastern Europe,64.0,5.716,1.138,1.236,0.669,0.367,0.03,0.002
606,Russia,2016,Central and Eastern Europe,56.0,5.856,1.232,1.053,0.59,0.327,0.036,0.027
607,Russia,2017,Central and Eastern Europe,49.0,5.963,1.282,1.469,0.547,0.374,0.052,0.033
608,Russia,2018,Central and Eastern Europe,59.0,5.81,1.151,1.479,0.599,0.399,0.065,0.025
